point_index,frequency_index,frequency_hz,x_index,y_index,static_status,deflection_amplitude_m,deflection_fitted_frequency_hz,deflection_phase_rad,deflection_dc_m,deflection_residual_norm_m,indentation_amplitude_m,indentation_fitted_frequency_hz,indentation_phase_rad,indentation_dc_m,indentation_residual_norm_m,position_z_amplitude_m,position_z_fitted_frequency_hz,position_z_phase_rad,position_z_dc_m,position_z_residual_norm_m,vea_status,deflection_status,indentation_status,position_z_status,failure_reason
745,4,5000.000000000004,22,5,success,1.6603923855900352e-09,5000.000000000004,2.9951557905436728,4.061496669349191e-08,4.502984668372689e-09,1.6461715770516716e-09,5000.000000000004,-0.11760034814259068,7.475328517990584e-08,4.693959807564216e-09,4.974863861579443e-11,5000.000000000004,4.870236051480299,3.844142668774891e-07,1.4732742757571212e-09,success,success,success,success,
746,0,499.99999999999983,21,5,success,1.5993424680647618e-09,499.99999999999983,3.9374991904373178,4.194284297738731e-08,4.794235057215465e-09,1.623470147172974e-09,499.99999999999983,0.8002767413701779,7.15954775526204e-08,4.8646326849463224e-09,2.5134324563893573e-11,499.99999999999983,4.223667335816192,3.906466958500527e-07,1.990815556770051e-09,success,success,success,success,
746,1,889.1397050194613,21,5,success,1.5224466161926705e-09,889.1397050194613,3.815454873306579,4.1476447862848085e-08,4.261607333559893e-09,1.5544973388315227e-09,889.1397050194613,0.6941045449070687,7.203979250663514e-08,4.1561245664967054e-09,4.4687248958226666e-11,889.1397050194613,4.596616091369835,3.906687760105771e-07,1.9315808932224575e-09,success,success,success,success,
746,2,1581.13883008419,21,5,success,1.4738011918903498e-09,1581.13883008419,3.632736467830972,4.127267381287643e-08,3.6277737344111628e-09,1.4827698444726104e-09,1581.13883008419,0.5011307558551339,7.223210175750418e-08,3.977234457285725e-09,1.727412384766904e-11,1581.13883008419,4.662624119738057,3.9068024080967977e-07,1.9038616112410133e-09,success,success,success,success,
746,3,2811.706625951747,21,5,success,1.4495229462545213e-09,2811.706625951747,3.314702034043849,4.1093877450540346e-08,3.5840970719397336e-09,1.46924685057396e-09,2811.706625951747,0.1919267897159247,7.246762255947282e-08,3.8894115513403235e-09,3.3810183769116714e-11,2811.706625951747,4.272065036287561,3.9062351637004745e-07,1.6890007476206262e-09,success,success,success,success,
746,4,5000.000000000004,21,5,success,1.643981199166886e-09,5000.000000000004,3.080104956365836,4.033538312572278e-08,4.3091728943048594e-09,1.639054082799687e-09,5000.000000000004,-0.0070471161241876246,7.313869949411422e-08,4.399287503840128e-09,8.948977948021793e-11,5000.000000000004,4.733186868285615,3.907109337602233e-07,1.864982438579282e-09,success,success,success,success,
747,0,499.99999999999983,20,5,success,1.6084744973221756e-09,499.99999999999983,3.9018874824960514,4.127403440504288e-08,4.681038421937081e-09,1.6143473989982457e-09,499.99999999999983,0.761975160622695,6.963771919745944e-08,4.906805670764083e-09,6.4670405892493434e-12,499.99999999999983,4.334733262093497,3.937413905883709e-07,1.9487668793457773e-09,success,success,success,success,
747,1,889.1397050194613,20,5,success,1.497586846471143e-09,889.1397050194613,3.8079206439289615,4.0841454385311576e-08,3.862861483049182e-09,1.4875809531814949e-09,889.1397050194613,0.6546834940575217,7.007247152900082e-08,3.904393178103855e-09,2.0054649560686842e-11,889.1397050194613,1.7089465880988381,3.9373921827656086e-07,2.0298875269380014e-09,success,success,success,success,
747,2,1581.13883008419,20,5,success,1.4526484285379384e-09,1581.13883008419,3.6026083666456175,4.0689953545998e-08,3.38026594901641e-09,1.453759615032359e-09,1581.13883008419,0.4908603824819261,7.022312753531878e-08,3.7267351933875935e-09,4.338301386252051e-11,1581.13883008419,-1.1204716279862073,3.937400631095559e-07,1.5220389091423123e-09,success,success,success,success,
747,3,2811.706625951747,20,5,success,1.4608701549432584e-09,2811.706625951747,3.3628864601860395,4.055222094587893e-08,3.682918590960576e-09,1.4257449258585785e-09,2811.706625951747,0.21404240956801968,7.035909458018175e-08,4.078517920200247e-09,3.665108582158589e-11,2811.706625951747,0.5072556566699344,3.9374182866481286e-07,1.7646433348391093e-09,success,success,success,success,
747,4,5000.000000000004,20,5,success,1.603907761801167e-09,5000.000000000004,3.024876618604962,3.984317678670022e-08,3.984449921662417e-09,1.579150335597753e-09,5000.000000000004,-0.12426272053132692,7.101662681421882e-08,4.761702640877823e-09,2.7516891522339474e-11,5000.000000000004,0.33119999523665955,3.9379334058995387e-07,2.355667921175501e-09,success,success,success,success,
748,0,499.99999999999983,19,5,success,1.5734842938041684e-09,499.99999999999983,3.888042826939483,4.116029839098445e-08,4.721911436917248e-09,1.5561001090418931e-09,499.99999999999983,0.747921287882628,7.498260011465215e-08,4.995066781010935e-09,1.753593073261184e-11,499.99999999999983,0.6155330863841201,3.9260164293839703e-07,2.189556066603729e-09,success,success,success,success,
748,1,889.1397050194613,19,5,success,1.537347702900511e-09,889.1397050194613,3.7892159465366433,4.074449265270869e-08,4.5677795421395665e-09,1.5051416828203311e-09,889.1397050194613,0.6576486460304078,7.539322819721864e-08,4.650969024970114e-09,3.563415753086562e-11,889.1397050194613,0.21037182154033351,3.9260682059410645e-07,2.107722468142713e-09,success,success,success,success,
748,2,1581.13883008419,19,5,success,1.4048766654572747e-09,1581.13883008419,3.6367323025107567,4.0495282989302596e-08,4.1776657175552256e-09,1.4173701420944183e-09,1581.13883008419,0.5048454971357805,7.565094112735555e-08,4.393913566803969e-09,1.8538239478612117e-11,1581.13883008419,-1.810308518162831,3.9259831732737547e-07,2.4534422501708753e-09,success,success,success,success,
748,3,2811.706625951747,19,5,success,1.3996266797980099e-09,2811.706625951747,3.362558039739128,4.016521807638341e-08,3.4438616020561016e-09,1.3464919486124454e-09,2811.706625951747,0.2276533214112768,7.59334654746028e-08,4.126614113866901e-09,5.392211058560478e-11,2811.706625951747,0.053175635749933226,3.926458578930476e-07,1.7312321601864913e-09,success,success,success,success,
748,4,5000.000000000004,19,5,success,1.5478888696564558e-09,5000.000000000004,2.999818194602039,3.964918950716232e-08,4.184513324330731e-09,1.5116229931102848e-09,5000.000000000004,-0.14972498540984702,7.643046596152273e-08,4.855318889024917e-09,3.8250690972040586e-11,5000.000000000004,0.1778312732896491,3.9266488597534865e-07,1.908499553596175e-09,success,success,success,success,
749,0,499.99999999999983,18,5,success,1.5303204143082626e-09,499.99999999999983,3.944531777751566,4.0792195237496946e-08,4.727047128031139e-09,1.5057705666871916e-09,499.99999999999983,0.8068559749286361,7.62158483713141e-08,5.110576184751395e-09,2.5259593696968842e-11,499.99999999999983,0.5672737302553255,3.925858476563604e-07,2.4276224143779714e-09,success,success,success,success,
749,1,889.1397050194613,18,5,success,1.4742353330110896e-09,889.1397050194613,3.831367684988847,4.023029669145359e-08,3.475270555699501e-09,1.495403167263819e-09,889.1397050194613,0.6999457544219039,7.677008128762471e-08,4.3518843825987274e-09,2.6002395145338167e-11,889.1397050194613,-1.8270481378642263,3.925935132860934e-07,2.1871652118782116e-09,success,success,success,success,
749,2,1581.13883008419,18,5,success,1.4180093172560173e-09,1581.13883008419,3.631661507485021,4.009588287017491e-08,3.124726255257999e-09,1.3845039120823767e-09,1581.13883008419,0.5015882195886778,7.68938556829896e-08,3.606509303648796e-09,3.7190360264517035e-11,1581.13883008419,0.04687422475866365,3.9260415271200714e-07,2.025946496519604e-09,success,success,success,success,
749,3,2811.706625951747,18,5,success,1.3626554483769752e-09,2811.706625951747,3.327357405017097,3.988621270278785e-08,3.3902008050766498e-09,1.3378681742910468e-09,2811.706625951747,0.12411074036793701,7.712576522931693e-08,3.668905887402975e-09,8.68448941842424e-11,2811.706625951747,1.4364308811297246,3.925819133330668e-07,2.2082890647680427e-09,success,success,success,success,
749,4,5000.000000000004,18,5,success,1.5360793606286616e-09,5000.000000000004,2.992546751603655,3.9360885804783815e-08,4.508494290280198e-09,1.529031109755447e-09,5000.000000000004,-0.11348205316226068,7.762768518562648e-08,5.029637476375889e-09,5.495441194251783e-11,5000.000000000004,-1.573470167597649,3.9260532027476154e-07,2.3479871511168375e-09,success,success,success,success,
750,0,499.99999999999983,17,5,success,1.5264114465041854e-09,499.99999999999983,3.9618926757984636,4.006344606750893e-08,4.3148493156511266e-09,1.506161574757393e-09,499.99999999999983,0.7983866933108998,7.389276557894591e-08,5.489321545737753e-09,3.8910021720784865e-11,499.99999999999983,1.8328239565154436,3.940431357350989e-07,2.425237667068623e-09,success,success,success,success,
750,1,889.1397050194613,17,5,success,1.4304326872006878e-09,889.1397050194613,3.80170647299832,3.964350770711005e-08,4.00962179785686e-09,1.4162635913802918e-09,889.1397050194613,0.6194306828835188,7.429419314719186e-08,3.876729761217468e-09,5.961001153772232e-11,889.1397050194613,1.9706254296864123,3.940616465272519e-07,2.247865087670152e-09,success,success,success,success,
750,2,1581.13883008419,17,5,success,1.3909264299474609e-09,1581.13883008419,3.631125389226135,3.92901620940088e-08,3.3307233372658255e-09,1.4100095812939005e-09,1581.13883008419,0.5210459394507083,7.463741841506528e-08,3.845351137555205e-09,4.807969835405385e-11,1581.13883008419,4.809587810250779,3.9407176687247965e-07,1.8587998056918467e-09,success,success,success,success,
750,3,2811.706625951747,17,5,success,1.3320158194957889e-09,2811.706625951747,3.315494482818883,3.907236553563455e-08,3.2866860179187817e-09,1.2849590100605633e-09,2811.706625951747,0.20332324635045873,7.484724345083337e-08,3.5820546458413733e-09,6.07932472786019e-11,2811.706625951747,5.786077176200955,3.94079738395086e-07,1.866922039503574e-09,success,success,success,success,
750,4,5000.000000000004,17,5,success,1.5319357309921572e-09,5000.000000000004,3.07917827414135,3.8519798060176746e-08,4.053530026749062e-09,1.526502598554604e-09,5000.000000000004,-0.0725409960091623,7.548008619016605e-08,4.2512686482645915e-09,1.6411173719173976e-11,5000.000000000004,7.4490785623009685,3.9399946313121146e-07,1.5366393577961522e-09,success,success,success,success,
751,0,499.99999999999983,16,5,success,1.5784144029111864e-09,499.99999999999983,3.90783282375944,4.085338107062664e-08,4.457170481382598e-09,1.5796488050291368e-09,499.99999999999983,0.7690132844068631,7.28313328805274e-08,4.745048848915687e-09,4.549497721889848e-12,499.99999999999983,5.2052443694748405,3.977195480918587e-07,2.019945222406684e-09,success,success,success,success,
751,1,889.1397050194613,16,5,success,1.4905459991437832e-09,889.1397050194613,3.7712957004872436,4.063209374727578e-08,4.225487391396724e-09,1.467430793582022e-09,889.1397050194613,0.6302629154412014,7.304921124194094e-08,5.002220491986012e-09,2.3130031020037756e-11,889.1397050194613,6.877361330808339,3.9772295705379567e-07,1.962046885747443e-09,success,success,success,success,
751,2,1581.13883008419,16,5,success,1.4341821021875694e-09,1581.13883008419,3.642931491589713,4.045145396342598e-08,3.164110414648676e-09,1.3947107949748708e-09,1581.13883008419,0.5076044865549585,7.322486387293687e-08,3.23676368329059e-09,4.0453814535919105e-11,1581.13883008419,6.566790871978448,3.977279442066495e-07,1.7880739753193211e-09,success,success,success,success,
751,3,2811.706625951747,16,5,success,1.329459902392124e-09,2811.706625951747,3.361747524292331,4.018503171685663e-08,3.5631132314593267e-09,1.3443328356952382e-09,2811.706625951747,0.2080905203557144,7.35539778992266e-08,4.013360480096907e-09,2.193924985923104e-11,2811.706625951747,8.813009448776953,3.976652524269294e-07,1.873039521532146e-09,success,success,success,success,
751,4,5000.000000000004,16,5,success,1.5095289698938517e-09,5000.000000000004,3.0121809409403,3.956689462948213e-08,4.050675015742342e-09,1.5067868824360335e-09,5000.000000000004,-0.1200770706787111,7.408096464741285e-08,4.005049327984921e-09,1.4342619784176997e-11,5000.000000000004,11.063196600684629,3.977564027661174e-07,2.1816936193956665e-09,success,success,success,success,
752,0,499.99999999999983,15,5,success,1.55584027633213e-09,499.99999999999983,3.936160884294831,4.005198627712362e-08,4.267423176624623e-09,1.5741554102431651e-09,499.99999999999983,0.776909104358251,7.11831735452037e-08,4.445700328692711e-09,3.3153792656873373e-11,499.99999999999983,2.9417852312167114,3.995378742430936e-07,2.00396370112884e-09,success,success,success,success,
752,1,889.1397050194613,15,5,success,1.4563110193627366e-09,889.1397050194613,3.824739309381926,3.980948741467734e-08,3.97373114562813e-09,1.4006048023879536e-09,889.1397050194613,0.6752959617976383,7.141065874661221e-08,4.592579633980208e-09,5.682338076091367e-11,889.1397050194613,0.8778800478832953,3.9955288790413127e-07,1.921416455705274e-09,success,success,success,success,
752,2,1581.13883008419,15,5,success,1.388599592731811e-09,1581.13883008419,3.632951097743971,3.9640910766232524e-08,3.65086854015109e-09,1.3720755481634943e-09,1581.13883008419,0.4957369190472536,7.158003925313289e-08,4.536395570039053e-09,1.7594597999719352e-11,1581.13883008419,0.14290508652661238,3.9955208404605513e-07,2.2404814533285497e-09,success,success,success,success,
752,3,2811.706625951747,15,5,success,1.3608396518160878e-09,2811.706625951747,3.368706508045944,3.9388992778042114e-08,3.631204333061581e-09,1.33471588774991e-09,2811.706625951747,0.19895365933379527,7.182635591494649e-08,4.144852573992111e-09,4.607279866805049e-11,2811.706625951747,1.1810262298755698,3.9955768537243253e-07,1.8769743099469715e-09,success,success,success,success,
752,4,5000.000000000004,15,5,success,1.549367017061969e-09,5000.000000000004,2.987173135052449,3.867920385457331e-08,4.271122774024736e-09,1.5502651800013327e-09,5000.000000000004,-0.1793927517862377,7.249614299144337e-08,4.495769480836699e-09,3.871333179781804e-11,5000.000000000004,1.4270908166913276,3.9959768721940385e-07,1.7956416138122781e-09,success,success,success,success,
753,0,499.99999999999983,14,5,success,1.5522390982000181e-09,499.99999999999983,3.9383744656941007,4.069262450942843e-08,4.162204224419251e-09,1.5240922472500903e-09,499.99999999999983,0.797981510381903,7.067138859917924e-08,4.640779032147825e-09,2.8207271989753514e-11,499.99999999999983,0.731914379229377,3.9795185583845234e-07,2.28232231594039e-09,success,success,success,success,
753,1,889.1397050194613,14,5,success,1.4190198943597926e-09,889.1397050194613,3.7815194377775008,4.032903649240097e-08,4.08452329710507e-09,1.4252420340338533e-09,889.1397050194613,0.6169405716999337,7.101518572899933e-08,4.5209002899208994e-09,3.3275516927830634e-11,889.1397050194613,2.3873131306516484,3.9797164672565985e-07,2.2629209904230185e-09,success,success,success,success,
753,2,1581.13883008419,14,5,success,1.3898572143804253e-09,1581.13883008419,3.567558229031822,4.004326567014587e-08,3.832656384145175e-09,1.3514112571729837e-09,1581.13883008419,0.42595514921655153,7.132207545466722e-08,4.40441519518567e-09,3.844595986286838e-11,1581.13883008419,0.4263320669758911,3.979505278222464e-07,2.0754604472534704e-09,success,success,success,success,
753,3,2811.706625951747,14,5,success,1.3495181793222854e-09,2811.706625951747,3.3183205952659267,3.964939349367457e-08,3.6129846477014345e-09,1.3304707155322434e-09,2811.706625951747,0.1793643727328741,7.169109486589425e-08,3.167732848025898e-09,1.937229816070735e-11,2811.706625951747,-0.005343667326303425,3.979753805874904e-07,2.224332616520638e-09,success,success,success,success,
753,4,5000.000000000004,14,5,success,1.4770548009571148e-09,5000.000000000004,3.0459322544192697,3.893044412529677e-08,4.244498381931264e-09,1.4634105566008688e-09,5000.000000000004,-0.06777068347177018,7.247779435123202e-08,4.716005896825158e-09,4.321317736821048e-11,5000.000000000004,-1.331304951540658,3.979076304705309e-07,1.517859317043335e-09,success,success,success,success,
754,0,499.99999999999983,13,5,success,1.5162545715575481e-09,499.99999999999983,3.8874600587140247,4.1027083525825716e-08,4.095192507814664e-09,1.5160183377859175e-09,499.99999999999983,0.7496491791070083,7.251613631738055e-08,4.2812994565080436e-09,5.738546441950707e-12,499.99999999999983,5.501324968734319,3.961397105744829e-07,2.2850257994825524e-09,success,success,success,success,
