point_index,x_index,y_index,model,fit_direction,static_status,failure_reason,young_modulus_pa,contact_point_m,adhesion_parameter_n_per_m,residual_norm_n,snap_in_force_n,adhesion_force_n,baseline_slope,baseline_offset_m
12397,109,96,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12398,110,96,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12399,111,96,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12400,112,96,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12401,113,96,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12402,114,96,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12403,115,96,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12404,116,96,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12405,117,96,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12406,118,96,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12407,119,96,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12408,120,96,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12409,121,96,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12410,122,96,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12411,123,96,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12412,124,96,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12413,125,96,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12414,126,96,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12415,127,96,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12416,127,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12417,126,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12418,125,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12419,124,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12420,123,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12421,122,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12422,121,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12423,120,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12424,119,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12425,118,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12426,117,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12427,116,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12428,115,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12429,114,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12430,113,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12431,112,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12432,111,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12433,110,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12434,109,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12435,108,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12436,107,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12437,106,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12438,105,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12439,104,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12440,103,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12441,102,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12442,101,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12443,100,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12444,99,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12445,98,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12446,97,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12447,96,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12448,95,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12449,94,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12450,93,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12451,92,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12452,91,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12453,90,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12454,89,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12455,88,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12456,87,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12457,86,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12458,85,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12459,84,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12460,83,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12461,82,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12462,81,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12463,80,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12464,79,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12465,78,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12466,77,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12467,76,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12468,75,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12469,74,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12470,73,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12471,72,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12472,71,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12473,70,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12474,69,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12475,68,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12476,67,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12477,66,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12478,65,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12479,64,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12480,63,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12481,62,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12482,61,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12483,60,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12484,59,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12485,58,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12486,57,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12487,56,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12488,55,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12489,54,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12490,53,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12491,52,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12492,51,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12493,50,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12494,49,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12495,48,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12496,47,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12497,46,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12498,45,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12499,44,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12500,43,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12501,42,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12502,41,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12503,40,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12504,39,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12505,38,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12506,37,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12507,36,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12508,35,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12509,34,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12510,33,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12511,32,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12512,31,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12513,30,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12514,29,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12515,28,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12516,27,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12517,26,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12518,25,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12519,24,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12520,23,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12521,22,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12522,21,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12523,20,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12524,19,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12525,18,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12526,17,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12527,16,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12528,15,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12529,14,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12530,13,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12531,12,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12532,11,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12533,10,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12534,9,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12535,8,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12536,7,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12537,6,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12538,5,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12539,4,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12540,3,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12541,2,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12542,1,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12543,0,97,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12544,0,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12545,1,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12546,2,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12547,3,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12548,4,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549,5,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12550,6,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12551,7,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12552,8,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12553,9,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12554,10,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12555,11,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12556,12,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12557,13,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12558,14,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12559,15,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12560,16,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12561,17,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12562,18,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12563,19,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12564,20,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12565,21,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12566,22,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12567,23,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12568,24,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12569,25,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12570,26,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12571,27,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12572,28,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12573,29,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12574,30,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12575,31,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12576,32,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12577,33,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12578,34,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12579,35,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12580,36,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12581,37,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12582,38,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12583,39,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12584,40,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12585,41,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12586,42,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,43,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12588,44,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12589,45,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12590,46,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12591,47,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12592,48,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12593,49,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12594,50,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12595,51,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12596,52,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12597,53,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12598,54,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12599,55,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12600,56,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12601,57,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12602,58,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12603,59,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12604,60,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12605,61,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12606,62,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12607,63,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12608,64,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12609,65,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12610,66,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12611,67,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12612,68,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12613,69,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12614,70,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12615,71,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12616,72,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12617,73,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12618,74,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12619,75,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12620,76,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12621,77,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12622,78,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12623,79,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12624,80,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12625,81,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12626,82,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12627,83,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12628,84,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12629,85,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12630,86,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12631,87,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12632,88,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12633,89,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12634,90,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12635,91,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12636,92,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,93,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12638,94,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12639,95,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12640,96,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12641,97,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12642,98,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12643,99,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12644,100,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12645,101,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12646,102,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12647,103,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12648,104,98,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
