point_index,x_index,y_index,model,fit_direction,static_status,failure_reason,young_modulus_pa,contact_point_m,adhesion_parameter_n_per_m,residual_norm_n,snap_in_force_n,adhesion_force_n,baseline_slope,baseline_offset_m
13616,48,106,Hertz,Advance,success,,2472849.897170311,-5.488055545236304e-07,0.0,1.4150208124570418e-09,-1.55032038509522e-09,-8.140216415502013e-09,-0.006308508889933537,9.59217319280317e-09
13617,49,106,Hertz,Advance,success,,2173197.477318142,-5.567614461708961e-07,0.0,9.435632613614678e-10,-1.4530192737032078e-09,-8.85797914376541e-09,-0.0063847780870453915,9.578787067148313e-09
13618,50,106,Hertz,Advance,success,,2295423.6620777464,-5.582179327147832e-07,0.0,1.303662045570963e-09,-1.3047970546234354e-09,-8.884675423704203e-09,-0.00648533960966891,9.707970970494352e-09
13619,51,106,Hertz,Advance,success,,2208616.925995927,-5.61763060824042e-07,0.0,1.5751295237368559e-09,-1.2954401460127912e-09,-9.233273542795819e-09,-0.006341117703516093,9.58345489631542e-09
13620,52,106,Hertz,Advance,success,,2319795.2985226167,-5.643315031766644e-07,0.0,1.4783361172387112e-09,-1.0945320492538754e-09,-9.717906297436163e-09,-0.006340221371361387,9.596800738105482e-09
13621,53,106,Hertz,Advance,success,,2232754.6065003034,-5.675374975639335e-07,0.0,1.5156794286775661e-09,-1.0409868920879335e-09,-9.888628047750628e-09,-0.00661739700849609,9.819160098952971e-09
13622,54,106,Hertz,Advance,success,,2199194.1115943263,-5.698677401261877e-07,0.0,2.0461390223469036e-09,-1.0592015181640054e-09,-9.65698826460842e-09,-0.006744894883897119,9.91647064879141e-09
13623,55,106,Hertz,Advance,success,,2243003.841018815,-5.706182441463469e-07,0.0,1.7328341548537293e-09,-9.5659652691534e-10,-9.874263152332805e-09,-0.006270985963031665,9.614981302991898e-09
13624,56,106,Hertz,Advance,success,,2143639.1312680994,-5.720057677678987e-07,0.0,1.9985703442153533e-09,-9.888300793731678e-10,-9.69670745631171e-09,-0.0064153956900999684,9.701795389073954e-09
13625,57,106,Hertz,Advance,success,,2242436.2200327544,-5.699008589586729e-07,0.0,2.2288705887264164e-09,-1.0836757497734853e-09,-9.691342621112848e-09,-0.006411260857545478,9.726798583022002e-09
13626,58,106,Hertz,Advance,success,,2150532.8870901824,-5.677670346630548e-07,0.0,1.8685144637362328e-09,-1.0453310284981086e-09,-1.0021687261083455e-08,-0.006419887709568594,9.72891885829053e-09
13627,59,106,Hertz,Advance,success,,2207044.164953461,-5.634742872090883e-07,0.0,1.5739730626052002e-09,-1.1594492264827615e-09,-9.41255005682898e-09,-0.0062673079235739185,9.623296783019684e-09
13628,60,106,Hertz,Advance,success,,2295076.405963693,-5.562598681115342e-07,0.0,1.1881909748190072e-09,-1.2869671214740937e-09,-9.229370244971161e-09,-0.006471737459034077,9.790769221483618e-09
13629,61,106,Hertz,Advance,success,,2364953.4930602796,-5.514061895496787e-07,0.0,1.2565751394642319e-09,-1.4597444967895627e-09,-8.384630391907545e-09,-0.00639385619891706,9.782822621824603e-09
13630,62,106,Hertz,Advance,success,,2346141.8111547832,-5.460408354041557e-07,0.0,1.0581034843528807e-09,-1.6299582464835385e-09,-8.106029112048796e-09,-0.00645301190812671,9.835335014916653e-09
13631,63,106,Hertz,Advance,success,,2526236.0916215717,-5.421097535498061e-07,0.0,1.0988211547534762e-09,-1.5384268235251223e-09,-8.176272238313873e-09,-0.005845280423773397,9.42118767793163e-09
13632,64,106,Hertz,Advance,success,,2209709.3688635025,-5.441921896927835e-07,0.0,1.4430567445576115e-09,-1.696340255394972e-09,-8.384676225498064e-09,-0.0064714712221300335,9.812932135572392e-09
13633,65,106,Hertz,Advance,success,,2473667.27205711,-5.358359809260868e-07,0.0,8.455602192020935e-10,-1.6079064894157346e-09,-7.945397778522524e-09,-0.006329793884657453,9.690001427993865e-09
13634,66,106,Hertz,Advance,success,,2287663.4397175945,-5.344863180945864e-07,0.0,1.3034997555265864e-09,-1.5190994012248608e-09,-8.143865531726312e-09,-0.005985638643003423,9.492110846313937e-09
13635,67,106,Hertz,Advance,success,,2243005.8313862314,-5.345491242360231e-07,0.0,8.829391567166133e-10,-1.617306945440793e-09,-8.88999165457636e-09,-0.006589552309760424,9.381590584624753e-09
13636,68,106,Hertz,Advance,success,,2167704.206074386,-5.33364544053369e-07,0.0,1.6670802749992149e-09,-1.5509074512849074e-09,-7.866812805874399e-09,-0.00620633918575493,9.663510853686953e-09
13637,69,106,Hertz,Advance,success,,2350378.2357279514,-5.294975117250608e-07,0.0,2.2754894654808247e-09,-1.6392987320248362e-09,-7.635077796091547e-09,-0.005980659248295758,8.939415911158461e-09
13638,70,106,Hertz,Advance,success,,2471364.9094018815,-5.276832550023583e-07,0.0,9.453085457822535e-10,-1.785290868875689e-09,-7.4313337127961674e-09,-0.005230332408883642,8.47991601897939e-09
13639,71,106,Hertz,Advance,success,,2241329.557257074,-5.313991619759745e-07,0.0,1.2256118656931867e-09,-1.7361679768423095e-09,-7.693919690221746e-09,-0.00568181278231715,8.774933047026756e-09
13640,72,106,Hertz,Advance,success,,2343580.7359421374,-5.301082064457023e-07,0.0,1.1500275732722383e-09,-1.6940760939462752e-09,-7.425380559323641e-09,-0.006200126151697083,9.135432711103182e-09
13641,73,106,Hertz,Advance,success,,2301243.206669799,-5.297800394701873e-07,0.0,1.5229370234358927e-09,-1.8018109359206346e-09,-7.893117421107911e-09,-0.006335764686137823,9.813127098832695e-09
13642,74,106,Hertz,Advance,success,,2219169.2493047556,-5.337206830110415e-07,0.0,1.2639582853646416e-09,-1.6061179414013366e-09,-7.988179668739359e-09,-0.006112804398983335,9.672772583291083e-09
13643,75,106,Hertz,Advance,success,,2273301.311505803,-5.337023990257451e-07,0.0,1.5656498210606804e-09,-1.55187226695305e-09,-7.583290903021397e-09,-0.0059755803770867285,9.525277969293315e-09
13644,76,106,Hertz,Advance,success,,2375391.646308346,-5.353614135788139e-07,0.0,1.6402847820976347e-09,-1.559173849523997e-09,-7.1996317395268926e-09,-0.0062658631796684685,9.816681949303562e-09
13645,77,106,Hertz,Advance,success,,2188460.2955943546,-5.385749948132706e-07,0.0,1.64778633636582e-09,-1.4871637340874856e-09,-7.529235416303716e-09,-0.00597527209323302,9.52210204664578e-09
13646,78,106,Hertz,Advance,success,,2258518.6085147047,-5.376809330235329e-07,0.0,1.2767109329477465e-09,-1.5030808695216426e-09,-7.614806525278519e-09,-0.0061587719836944665,9.69948200860972e-09
13647,79,106,Hertz,Advance,success,,2087847.4257656457,-5.412778131706152e-07,0.0,1.3508322072923427e-09,-1.547004943403905e-09,-7.432869010249377e-09,-0.006288065244459216,9.798958610896269e-09
13648,80,106,Hertz,Advance,success,,1998850.3515367042,-5.423888696439705e-07,0.0,9.635919023819832e-10,-1.524037402806827e-09,-7.47369135452307e-09,-0.006242464779128414,9.723046096887005e-09
13649,81,106,Hertz,Advance,success,,2052938.1760371171,-5.422434163142449e-07,0.0,1.917612891804202e-09,-1.5693756212075701e-09,-7.809632348164463e-09,-0.005934610335780484,9.472515605934855e-09
13650,82,106,Hertz,Advance,success,,2330836.7828188227,-5.398813810673089e-07,0.0,1.566122626420393e-09,-1.4449564823375741e-09,-7.956835948238912e-09,-0.006174063150658044,9.67890029155972e-09
13651,83,106,Hertz,Advance,success,,2343224.7922986476,-5.395153150258115e-07,0.0,1.3718594305349962e-09,-1.4995339695487802e-09,-7.73824706158372e-09,-0.006183595732796735,9.719981801717483e-09
13652,84,106,Hertz,Advance,success,,2518340.7054875903,-5.409801172998296e-07,0.0,1.101337416596344e-09,-1.4268541843467314e-09,-8.017309689733879e-09,-0.0061922892434579805,9.694028079898285e-09
13653,85,106,Hertz,Advance,success,,2310386.1091343453,-5.460216159687557e-07,0.0,1.0674385664717651e-09,-1.5133788397067186e-09,-8.027298465305632e-09,-0.00623533749618541,9.728180957777208e-09
13654,86,106,Hertz,Advance,success,,2076023.3990318484,-5.535692893149971e-07,0.0,1.5948941057541838e-09,-1.499222824742887e-09,-8.195330292808294e-09,-0.006208331140346936,9.711416652820115e-09
13655,87,106,Hertz,Advance,success,,2267723.182804276,-5.549770300780854e-07,0.0,1.4223425680075357e-09,-1.355250542431162e-09,-8.383890141304952e-09,-0.006253365771064337,9.818360598011008e-09
13656,88,106,Hertz,Advance,success,,2159690.6977239177,-5.582654052717955e-07,0.0,6.988652858503892e-10,-1.2865955426656796e-09,-8.964303171822758e-09,-0.006305589291645043,9.818484775775349e-09
13657,89,106,Hertz,Advance,success,,2083584.7158185532,-5.629707728714743e-07,0.0,1.7451182638834266e-09,-1.221756949389731e-09,-9.409506432212006e-09,-0.006324287900618277,9.803258572732198e-09
13658,90,106,Hertz,Advance,success,,2240945.8650068324,-5.626841617232389e-07,0.0,1.7939503643220985e-09,-1.2993029678643523e-09,-9.350284346247467e-09,-0.006269608952486817,9.723256517860182e-09
13659,91,106,Hertz,Advance,success,,2248704.3493085876,-5.660331873116075e-07,0.0,2.1674735339213547e-09,-1.1173670182162727e-09,-9.876199714172156e-09,-0.0068104309223683684,1.0157314997241757e-08
13660,92,106,Hertz,Advance,success,,2297013.996475757,-5.668939552886072e-07,0.0,2.0162695417012385e-09,-1.0729594017174255e-09,-1.0003503851208115e-08,-0.006226201169351126,9.72506967769881e-09
13661,93,106,Hertz,Advance,success,,2357393.402345228,-5.659319377637102e-07,0.0,1.4901670061443337e-09,-1.1143486979160642e-09,-1.0398272670135009e-08,-0.006284010377031194,9.786299004195245e-09
13662,94,106,Hertz,Advance,success,,2375261.125483314,-5.667876014845002e-07,0.0,1.560576976409896e-09,-1.1153199884473334e-09,-1.0377672565046339e-08,-0.006025142859103191,9.553919977184102e-09
13663,95,106,Hertz,Advance,success,,2406900.953978771,-5.67344873087765e-07,0.0,1.5325397051349897e-09,-1.1002471317103767e-09,-1.016398257060532e-08,-0.006041918239483302,9.591033821229459e-09
13664,96,106,Hertz,Advance,success,,2400584.146244747,-5.66534932977755e-07,0.0,1.4678679604472202e-09,-1.093470805528667e-09,-1.0151022132827175e-08,-0.006505479333312954,9.948653918332962e-09
13665,97,106,Hertz,Advance,success,,2422818.210660219,-5.687228862300302e-07,0.0,1.6379583599660636e-09,-1.0886965186957154e-09,-1.021301296612645e-08,-0.006395466219985224,9.865101141888354e-09
13666,98,106,Hertz,Advance,success,,2275172.5671870946,-5.732431527461765e-07,0.0,1.998823068455141e-09,-8.989655249044032e-10,-1.003367338553e-08,-0.00654392635632734,9.956158597251961e-09
13667,99,106,Hertz,Advance,success,,2319277.7555765207,-5.732942204744965e-07,0.0,1.7542389894850867e-09,-8.013421505782682e-10,-9.938748825897337e-09,-0.006551882488131022,1.0000063053655612e-08
13668,100,106,Hertz,Advance,success,,2159135.478971404,-5.762920118874831e-07,0.0,2.700515579873206e-09,-7.150099578634592e-10,-9.613600564148327e-09,-0.006559764366255786,1.0040363825721025e-08
13669,101,106,Hertz,Advance,success,,2080326.2159089723,-5.760259831843918e-07,0.0,2.191987719527864e-09,-7.64562783259467e-10,-1.0046625576933723e-08,-0.006267552517625538,9.85533774892737e-09
13670,102,106,Hertz,Advance,success,,2192147.1384848724,-5.729872982397994e-07,0.0,2.60766853170052e-09,-8.371847224026138e-10,-1.0094213589268524e-08,-0.005999788443451249,9.64003161781056e-09
13671,103,106,Hertz,Advance,success,,2197434.8970118286,-5.680111427302522e-07,0.0,2.0617954636453416e-09,-9.689645752481672e-10,-9.778407833153304e-09,-0.006601747023844322,1.0044703189624053e-08
13672,104,106,Hertz,Advance,success,,2275323.9023205987,-5.641532766293238e-07,0.0,2.4364785696947665e-09,-1.1560275697831665e-09,-9.804367625550068e-09,-0.006197197811308669,9.785908028715029e-09
13673,105,106,Hertz,Advance,success,,2190733.320613774,-5.623159974241216e-07,0.0,2.50415834697342e-09,-1.1686543540055043e-09,-1.0662071309726062e-08,-0.0062173239902010525,9.814290993117154e-09
13674,106,106,Hertz,Advance,success,,2176338.2223177967,-5.59942298694701e-07,0.0,2.2409234136278664e-09,-1.173389528367171e-09,-1.0311483559565103e-08,-0.006175312703731539,9.719431298998588e-09
13675,107,106,Hertz,Advance,success,,2167702.841435979,-5.591813751453258e-07,0.0,2.113478387364584e-09,-1.227004560235194e-09,-1.0038530062970223e-08,-0.00608032617192565,9.695745713494985e-09
13676,108,106,Hertz,Advance,success,,2028060.61372593,-5.588437024486477e-07,0.0,2.307941203912196e-09,-1.227348237601444e-09,-1.0298686113376941e-08,-0.006254385930522586,9.819258798682417e-09
13677,109,106,Hertz,Advance,success,,2154914.7761407015,-5.541695942367096e-07,0.0,1.6451556100015382e-09,-1.168447728531468e-09,-9.955431112697539e-09,-0.006302204123672075,9.880094415078877e-09
13678,110,106,Hertz,Advance,success,,2100538.3281366657,-5.516020592676351e-07,0.0,1.617162864929642e-09,-1.2891441499618569e-09,-8.941997995198838e-09,-0.00615012266408955,9.769556469453851e-09
13679,111,106,Hertz,Advance,success,,2273966.3140954063,-5.478502230175456e-07,0.0,1.4412483891181062e-09,-1.2373632937926665e-09,-9.57023000222904e-09,-0.005906202508068778,9.61674755619971e-09
13680,112,106,Hertz,Advance,success,,2232103.82534935,-5.512805364221217e-07,0.0,1.348311623740514e-09,-1.1722450027211746e-09,-9.130540386287731e-09,-0.0061333986089943185,9.774009061936884e-09
13681,113,106,Hertz,Advance,success,,2199081.7404242726,-5.55820139998933e-07,0.0,1.6213015443563523e-09,-1.20096848115293e-09,-8.639730831247654e-09,-0.006271235677326414,9.89637101816603e-09
13682,114,106,Hertz,Advance,success,,2222754.398854671,-5.612865649130763e-07,0.0,3.3285794238351195e-09,-8.880234760497185e-10,-8.288779895064313e-09,-0.006151095562359644,9.866291491698623e-09
13683,115,106,Hertz,Advance,success,,2301316.133554677,-5.613971805356245e-07,0.0,2.9416628114952425e-09,-9.659697851548587e-10,-8.443829167626205e-09,-0.006325474482950618,9.919645026565102e-09
13684,116,106,Hertz,Advance,success,,2055400.3908469775,-5.663195264302183e-07,0.0,3.953331855072328e-09,-9.4753635291966e-10,-7.213421800729846e-09,-0.00628823967350984,9.929723323988201e-09
13685,117,106,Hertz,Advance,success,,2102534.621630487,-5.57270962370733e-07,0.0,3.106666328526547e-09,-1.2318830462876426e-09,-7.721647956459337e-09,-0.00615057647028626,9.860652639569286e-09
13686,118,106,Hertz,Advance,success,,2117169.7013747767,-5.454815443927297e-07,0.0,2.0804168529718163e-09,-1.4185304860633724e-09,-7.838549298360811e-09,-0.00640693625024725,1.0030667866520393e-08
13687,119,106,Hertz,Advance,success,,2432327.1545469933,-5.343426461284448e-07,0.0,7.277087993431838e-10,-1.7309723051265122e-09,-8.013382809371731e-09,-0.006018698867401498,9.796151637922564e-09
13688,120,106,Hertz,Advance,success,,2470048.1593508115,-5.313564938667461e-07,0.0,7.795972604215874e-10,-1.74601568504411e-09,-8.377578512409954e-09,-0.005965908220644856,9.717277823008442e-09
13689,121,106,Hertz,Advance,success,,2160707.7125108647,-5.303638441238496e-07,0.0,1.565258365151236e-09,-1.5495963493191445e-09,-8.386418677225932e-09,-0.0061948828104129786,9.83889991865353e-09
13690,122,106,Hertz,Advance,success,,2332809.4860175587,-5.253292947482016e-07,0.0,1.5855537955892976e-09,-1.7422551231071153e-09,-7.81362466352687e-09,-0.005839499936023031,9.669673582074035e-09
13691,123,106,Hertz,Advance,success,,2554708.158428788,-5.212963501150805e-07,0.0,1.5133178602278426e-09,-1.7054453969802299e-09,-7.820258071168272e-09,-0.0057302310652409556,9.604281183620522e-09
13692,124,106,Hertz,Advance,success,,2224290.6148319105,-5.248026397101109e-07,0.0,1.2355719939528551e-09,-1.7563774143162424e-09,-7.759024408552323e-09,-0.005458144868780001,9.439532592949619e-09
13693,125,106,Hertz,Advance,success,,2380647.07787183,-5.22497364322075e-07,0.0,1.2927849011381363e-09,-1.8314602416899902e-09,-7.581261725051516e-09,-0.005604342688554689,9.53659085836021e-09
13694,126,106,Hertz,Advance,success,,2191541.827272561,-5.247605784053086e-07,0.0,1.5316956609878812e-09,-1.7914551950581106e-09,-7.980232914425285e-09,-0.005370033144946139,9.370373561855433e-09
13695,127,106,Hertz,Advance,success,,2330539.190725126,-5.233721085194499e-07,0.0,1.6866778726317463e-09,-1.6781142920338605e-09,-7.939812659490279e-09,-0.005729403765266147,9.592752570165576e-09
13696,127,107,Hertz,Advance,success,,2358920.2149172183,-5.22417754918197e-07,0.0,1.250902482105875e-09,-1.7855567268714107e-09,-7.440734131010437e-09,-0.0058326027943707455,9.660701876257187e-09
13697,126,107,Hertz,Advance,success,,2445471.9218845097,-5.216684031514097e-07,0.0,1.4926451863534066e-09,-1.800323690651084e-09,-7.827527843367083e-09,-0.00575798880803894,9.625667584395333e-09
13698,125,107,Hertz,Advance,success,,2212578.2919309456,-5.238291063341254e-07,0.0,1.2673771694581287e-09,-1.7836382483098755e-09,-7.838991775513253e-09,-0.005620041396018136,9.544125188140223e-09
13699,124,107,Hertz,Advance,success,,2219303.7147159707,-5.232715481591172e-07,0.0,1.8215509536593131e-09,-1.8070841674816529e-09,-8.323575701635089e-09,-0.005630063150197209,9.506576431189001e-09
13700,123,107,Hertz,Advance,success,,2195044.466394557,-5.285686165832621e-07,0.0,1.6820116510828365e-09,-1.7381874068578945e-09,-7.886043719814355e-09,-0.005677644501952415,9.537321634878348e-09
13701,122,107,Hertz,Advance,success,,2367165.7795385374,-5.282752291499624e-07,0.0,1.7167786535296085e-09,-1.740406307117573e-09,-7.962341860924016e-09,-0.005814046390535588,9.659175970405966e-09
13702,121,107,Hertz,Advance,success,,2245283.111693295,-5.31976183186613e-07,0.0,1.311403837808186e-09,-1.6408142889583308e-09,-8.44150569631792e-09,-0.005561819580209905,9.481886296962332e-09
13703,120,107,Hertz,Advance,success,,2551729.5580469514,-5.286365506412335e-07,0.0,7.688943636175363e-10,-1.6651986437715971e-09,-8.046342016728735e-09,-0.0056550072766070845,9.461881526018539e-09
13704,119,107,Hertz,Advance,success,,2492060.8657981358,-5.326243494292969e-07,0.0,8.697798484449864e-10,-1.6174703299158667e-09,-7.65047102177845e-09,-0.006124904636143075,9.793040031822531e-09
13705,118,107,Hertz,Advance,success,,2128161.6942783734,-5.439004430574892e-07,0.0,1.5559640616405028e-09,-1.4793759668246966e-09,-7.478657529975042e-09,-0.006057579100700951,9.75550093119886e-09
13706,117,107,Hertz,Advance,success,,2291110.6739566303,-5.491451597435342e-07,0.0,1.9774304056805417e-09,-1.4156531904242933e-09,-7.82554945382937e-09,-0.005912665828669509,9.693916289244508e-09
13707,116,107,Hertz,Advance,success,,2097890.449593442,-5.553953287615831e-07,0.0,9.946773647134554e-10,-1.252546385356494e-09,-7.921754177998302e-09,-0.00622391333662438,9.9028378794497e-09
13708,115,107,Hertz,Advance,success,,2205766.787460267,-5.563019164262458e-07,0.0,1.5085668892739735e-09,-1.1751297724383627e-09,-8.12284483547757e-09,-0.006173571520210583,9.83696799762174e-09
13709,114,107,Hertz,Advance,success,,2353908.443078514,-5.508780996021432e-07,0.0,1.438992676110421e-09,-1.318422525494254e-09,-8.034863873174392e-09,-0.006378255171807993,9.971552067965754e-09
13710,113,107,Hertz,Advance,success,,2419001.976028026,-5.491047220957236e-07,0.0,1.4112218694137036e-09,-1.219703121812161e-09,-8.565274283716805e-09,-0.00631902877559237,9.943608451172371e-09
